0.7 0.892857 0 0
0.74 0.909091 0 0
0.78 0.894737 0 0
0.82 0.913043 0 0
0.86 0.896552 0 0
0.9 0.898734 0 0
0.94 0.904 0 0
0.7 0.0357143 0.05 0.104222
0.74 0.030303 0.05 0.104222
0.78 0 0.05 0.104222
0.82 -0.0217391 0.05 0.104222
0.86 -0.0517241 0.05 0.104222
0.9 -0.0886076 0.05 0.104222
0.94 -0.144 0.05 0.104222
0.7 0 0.1 0.199815
0.74 0.030303 0.1 0.199815
0.78 0 0.1 0.199815
0.82 -0.0212766 0.1 0.199815
0.86 -0.0508475 0.1 0.199815
0.9 -0.0864198 0.1 0.199815
0.94 -0.137405 0.1 0.199815
0.7 0 0.15 0.257258
0.74 0 0.15 0.257258
0.78 -0.0526316 0.15 0.257258
0.82 -0.0425532 0.15 0.257258
0.86 -0.0847458 0.15 0.257258
0.9 -0.135802 0.15 0.257258
0.94 -0.19084 0.15 0.257258
0.7 -0.0357143 0.2 0.346719
0.74 -0.030303 0.2 0.346719
0.78 -0.0512821 0.2 0.346719
0.82 -0.0625 0.2 0.346719
0.86 -0.0645161 0.2 0.346719
0.9 -0.0804598 0.2 0.346719
0.94 -0.0958904 0.2 0.346719
0.7 0.892857 0 0
0.74 0.909091 0 0
0.78 0.894737 0 0
0.82 0.913043 0 0
0.86 0.896552 0 0
0.9 0.898734 0 0
0.94 0.904 0 0
0.7 0.0714286 0.05 0.0907093
0.74 0.0625 0.05 0.0907093
0.78 0.0526316 0.05 0.0907093
0.82 0.0217391 0.05 0.0907093
0.86 -0.0350877 0.05 0.0907093
0.9 -0.0779221 0.05 0.0907093
0.94 -0.139344 0.05 0.0907093
0.7 0.0714286 0.1 0.169561
0.74 0.0625 0.1 0.169561
0.78 0.0526316 0.1 0.169561
0.82 0.0217391 0.1 0.169561
0.86 -0.0172414 0.1 0.169561
0.9 -0.0506329 0.1 0.169561
0.94 -0.0859375 0.1 0.169561
0.7 0 0.15 0.262929
0.74 0 0.15 0.262929
0.78 0 0.15 0.262929
0.82 -0.0425532 0.15 0.262929
0.86 -0.05 0.15 0.262929
0.9 -0.097561 0.15 0.262929
0.94 -0.125926 0.15 0.262929
0.7 -0.0357143 0.2 0.371683
0.74 -0.030303 0.2 0.371683
0.78 -0.025641 0.2 0.371683
0.82 -0.0638298 0.2 0.371683
0.86 -0.101695 0.2 0.371683
0.9 -0.121951 0.2 0.371683
0.94 -0.155556 0.2 0.371683
0.7 0.892857 0 0
0.74 0.909091 0 0
0.78 0.894737 0 0
0.82 0.913043 0 0
0.86 0.896552 0 0
0.9 0.898734 0 0
0.94 0.904 0 0
0.7 0.142857 0.05 0.0814023
0.74 0.09375 0.05 0.0814023
0.78 0.105263 0.05 0.0814023
0.82 0.0869565 0.05 0.0814023
0.86 0.0517241 0.05 0.0814023
0.9 0.0128205 0.05 0.0814023
0.94 -0.0403226 0.05 0.0814023
0.7 0 0.1 0.212894
0.74 -0.03125 0.1 0.212894
0.78 -0.0263158 0.1 0.212894
0.82 -0.0434783 0.1 0.212894
0.86 -0.0862069 0.1 0.212894
0.9 -0.1125 0.1 0.212894
0.94 -0.138462 0.1 0.212894
0.7 -0.0357143 0.15 0.278504
0.74 -0.0625 0.15 0.278504
0.78 -0.0789474 0.15 0.278504
0.82 -0.108696 0.15 0.278504
0.86 -0.118644 0.15 0.278504
0.9 -0.13253 0.15 0.278504
0.94 -0.144928 0.15 0.278504
0.7 0 0.2 0.343273
0.74 -0.03125 0.2 0.343273
0.78 -0.0526316 0.2 0.343273
0.82 -0.0652174 0.2 0.343273
0.86 -0.103448 0.2 0.343273
0.9 -0.151899 0.2 0.343273
0.94 -0.193798 0.2 0.343273
0.7 0.892857 0 0
0.74 0.909091 0 0
0.78 0.894737 0 0
0.82 0.913043 0 0
0.86 0.896552 0 0
0.9 0.898734 0 0
0.94 0.904 0 0
0.7 0.107143 0.05 0.0868562
0.74 0.0909091 0.05 0.0868562
0.78 0.0769231 0.05 0.0868562
0.82 0.0638298 0.05 0.0868562
0.86 0.0333333 0.05 0.0868562
0.9 0 0.05 0.0868562
0.94 -0.0447761 0.05 0.0868562
0.7 0.0357143 0.1 0.17203
0.74 0 0.1 0.17203
0.78 0 0.1 0.17203
0.82 -0.0434783 0.1 0.17203
0.86 -0.0508475 0.1 0.17203
0.9 -0.1 0.1 0.17203
0.94 -0.139535 0.1 0.17203
0.7 0.0357143 0.15 0.265317
0.74 0.030303 0.15 0.265317
0.78 0.025641 0.15 0.265317
0.82 0 0.15 0.265317
0.86 -0.0169492 0.15 0.265317
0.9 -0.0625 0.15 0.265317
0.94 -0.0930233 0.15 0.265317
0.7 -0.0357143 0.2 0.326179
0.74 -0.030303 0.2 0.326179
0.78 -0.0512821 0.2 0.326179
0.82 -0.0625 0.2 0.326179
0.86 -0.0819672 0.2 0.326179
0.9 -0.117647 0.2 0.326179
0.94 -0.125874 0.2 0.326179
0.7 0.892857 0 0
0.74 0.909091 0 0
0.78 0.894737 0 0
0.82 0.913043 0 0
0.86 0.896552 0 0
0.9 0.898734 0 0
0.94 0.904 0 0
0.7 0.107143 0.05 0.0925815
0.74 0.0625 0.05 0.0925815
0.78 0.0526316 0.05 0.0925815
0.82 0.0434783 0.05 0.0925815
0.86 0.0172414 0.05 0.0925815
0.9 -0.025641 0.05 0.0925815
0.94 -0.0901639 0.05 0.0925815
0.7 0.0357143 0.1 0.186167
0.74 0.03125 0.1 0.186167
0.78 0.0263158 0.1 0.186167
0.82 0 0.1 0.186167
0.86 -0.0344828 0.1 0.186167
0.9 -0.075 0.1 0.186167
0.94 -0.124031 0.1 0.186167
0.7 0 0.15 0.295789
0.74 0 0.15 0.295789
0.78 -0.0526316 0.15 0.295789
0.82 -0.0869565 0.15 0.295789
0.86 -0.101695 0.15 0.295789
0.9 -0.15 0.15 0.295789
0.94 -0.183206 0.15 0.295789
0.7 -0.0357143 0.2 0.372008
0.74 -0.030303 0.2 0.372008
0.78 -0.0512821 0.2 0.372008
0.82 -0.0625 0.2 0.372008
0.86 -0.0645161 0.2 0.372008
0.9 -0.0930233 0.2 0.372008
0.94 -0.103448 0.2 0.372008
